vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002017,0.000079,0.006150,0.002087,0.003047,0.000136,0.004110,0.001129
0.005398,0.000268,0.015441,0.009650,0.006003,0.000619,0.011476,0.006111
0.006405,0.000268,0.028512,0.009387,0.010148,0.000544,0.022101,0.005969
0.015039,0.000768,0.064565,0.025702,0.019435,0.001361,0.053479,0.018589
0.016559,0.002011,0.066690,0.077397,0.018537,0.004083,0.050552,0.053125
