vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002200,0.000068,0.006174,0.001818,0.003100,0.000136,0.004160,0.001086
0.005454,0.000312,0.013783,0.008796,0.005714,0.000544,0.010534,0.005615
0.006298,0.000268,0.030297,0.010744,0.011351,0.000544,0.023261,0.005990
0.012969,0.000668,0.063769,0.025969,0.019792,0.001360,0.052033,0.017957
0.017073,0.002004,0.068759,0.077140,0.019567,0.004084,0.050831,0.053020
