vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001027,0.000047,0.003888,0.001275,0.001915,0.000095,0.002752,0.000760
0.005667,0.000401,0.017578,0.008445,0.005382,0.000545,0.010152,0.005386
0.006370,0.000268,0.028523,0.008974,0.010128,0.000544,0.022948,0.005985
0.013309,0.000679,0.065984,0.027320,0.019544,0.001364,0.055034,0.017996
0.016849,0.002010,0.070099,0.077253,0.019018,0.004084,0.051044,0.052752
