vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000854,0.000031,0.003812,0.001143,0.001680,0.000076,0.002228,0.000606
0.004956,0.000371,0.018190,0.008463,0.005404,0.000548,0.010199,0.005401
0.006319,0.000268,0.028655,0.009384,0.010180,0.000548,0.022326,0.006007
0.013072,0.000668,0.070222,0.027038,0.021396,0.001631,0.053762,0.019079
0.017053,0.002198,0.072995,0.085798,0.020764,0.004582,0.051952,0.053209
