vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001960,0.000065,0.005703,0.001782,0.002790,0.000132,0.003934,0.001057
0.005099,0.000268,0.013454,0.008476,0.005796,0.000545,0.010263,0.005392
0.006397,0.000268,0.029153,0.009019,0.010202,0.000544,0.022458,0.005991
0.013067,0.000704,0.064158,0.025377,0.019519,0.001363,0.057131,0.018223
0.016296,0.002009,0.065002,0.076206,0.018482,0.004082,0.053165,0.052632
