vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000900,0.000032,0.002619,0.000843,0.001426,0.000064,0.001922,0.000513
0.003990,0.000268,0.014102,0.008845,0.005390,0.000545,0.010138,0.005414
0.006275,0.000283,0.028706,0.009022,0.010176,0.000544,0.022128,0.006015
0.014550,0.000831,0.067139,0.026183,0.019854,0.001360,0.051468,0.017614
0.016278,0.002014,0.067414,0.085678,0.018611,0.004084,0.050775,0.052947
