vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001152,0.000047,0.003997,0.001246,0.001802,0.000095,0.002633,0.000764
0.005909,0.000469,0.017601,0.008479,0.005371,0.000545,0.010092,0.005404
0.006339,0.000267,0.028728,0.009004,0.010071,0.000545,0.021945,0.005997
0.013047,0.000675,0.065655,0.028334,0.020521,0.001362,0.053948,0.017598
0.016307,0.002004,0.063982,0.076113,0.018859,0.004084,0.051316,0.052680
