vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002132,0.000067,0.006302,0.001841,0.003040,0.000186,0.004846,0.001086
0.004449,0.000268,0.013386,0.008473,0.005381,0.000546,0.010070,0.005623
0.006390,0.000314,0.029616,0.008982,0.010440,0.000550,0.023716,0.006541
0.013410,0.000684,0.065027,0.025443,0.019478,0.001362,0.051073,0.018740
0.016546,0.002013,0.065812,0.076774,0.018526,0.004089,0.049772,0.057166
