vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002151,0.000078,0.006368,0.002003,0.003105,0.000149,0.004328,0.001192
0.003995,0.000267,0.013414,0.008470,0.005365,0.000545,0.010113,0.005407
0.006389,0.000268,0.030081,0.010883,0.011062,0.000549,0.022072,0.005991
0.012907,0.000668,0.063553,0.025082,0.019423,0.001363,0.051116,0.017494
0.017116,0.002217,0.067806,0.077235,0.019011,0.004095,0.050821,0.053226
