vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002157,0.000073,0.006332,0.002007,0.003119,0.000148,0.004321,0.001185
0.004076,0.000267,0.013606,0.008705,0.005350,0.000574,0.010354,0.005402
0.006297,0.000267,0.028186,0.008994,0.010108,0.000544,0.022358,0.005983
0.013224,0.000668,0.063213,0.025249,0.019429,0.001360,0.056069,0.019021
0.016309,0.002111,0.064252,0.077468,0.018792,0.004083,0.052101,0.058016
