vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001941,0.000065,0.005648,0.001785,0.002787,0.000132,0.003873,0.001058
0.005389,0.000272,0.013390,0.008487,0.005395,0.000549,0.010803,0.005737
0.006391,0.000273,0.028787,0.009042,0.010163,0.000546,0.022697,0.006129
0.012806,0.000669,0.063696,0.028465,0.020755,0.001641,0.056412,0.017929
0.018351,0.002008,0.065792,0.078408,0.018536,0.004118,0.055038,0.055548
