vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002164,0.000079,0.006104,0.002061,0.003026,0.000136,0.004172,0.001148
0.004720,0.000314,0.015499,0.009961,0.005740,0.000545,0.010374,0.005406
0.006434,0.000268,0.028691,0.009058,0.010319,0.000544,0.022437,0.006121
0.012962,0.000669,0.064593,0.025642,0.019791,0.001365,0.051805,0.018486
0.016623,0.002006,0.064931,0.081195,0.020947,0.004572,0.051545,0.052931
