vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000815,0.000027,0.002648,0.000730,0.001284,0.000064,0.001874,0.000437
0.003932,0.000268,0.014005,0.009783,0.005742,0.000549,0.010124,0.005410
0.006713,0.000267,0.028323,0.008967,0.010151,0.000547,0.022016,0.005979
0.012783,0.000668,0.063350,0.025432,0.019446,0.001364,0.050801,0.018020
0.016212,0.002003,0.066644,0.083548,0.018508,0.004084,0.050851,0.052776
