vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001302,0.000047,0.003813,0.001228,0.001934,0.000080,0.002638,0.000761
0.005951,0.000416,0.018093,0.008467,0.005559,0.000661,0.010372,0.005397
0.006299,0.000269,0.028453,0.010487,0.010439,0.000545,0.022371,0.006736
0.015307,0.000831,0.077406,0.030291,0.022768,0.001600,0.061141,0.018706
0.018160,0.002316,0.066446,0.084818,0.021203,0.004904,0.059685,0.061453
