vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002025,0.000071,0.006399,0.002054,0.003037,0.000159,0.004533,0.001291
0.004524,0.000320,0.015661,0.009598,0.005894,0.000615,0.011383,0.006243
0.006429,0.000268,0.028694,0.009026,0.010145,0.000548,0.024288,0.006392
0.014418,0.000783,0.078339,0.031078,0.023231,0.001611,0.061375,0.021953
0.019538,0.002403,0.079044,0.089770,0.018945,0.004084,0.051608,0.053321
