vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001918,0.000066,0.005653,0.001770,0.002776,0.000132,0.003836,0.001056
0.006389,0.000313,0.013542,0.008494,0.005389,0.000545,0.010096,0.005422
0.006487,0.000268,0.029004,0.009009,0.010201,0.000545,0.022429,0.006012
0.013285,0.000668,0.064110,0.027416,0.020035,0.001362,0.055440,0.018358
0.016203,0.002009,0.065244,0.077650,0.018452,0.004396,0.050394,0.058869
