vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002123,0.000067,0.006225,0.001850,0.003018,0.000137,0.004265,0.001214
0.004492,0.000267,0.013442,0.008481,0.005367,0.000547,0.010221,0.005411
0.006288,0.000268,0.031661,0.010026,0.010415,0.000546,0.022361,0.005978
0.012923,0.000674,0.064503,0.025542,0.019779,0.001361,0.053152,0.017812
0.017140,0.002192,0.072009,0.077975,0.019753,0.004088,0.050998,0.053807
