vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000819,0.000026,0.002641,0.000896,0.001266,0.000064,0.001897,0.000436
0.004069,0.000313,0.015393,0.009401,0.006219,0.000545,0.011790,0.005723
0.006345,0.000267,0.029972,0.010248,0.010134,0.000545,0.022186,0.006771
0.012949,0.000669,0.064414,0.025446,0.020019,0.001365,0.056212,0.018226
0.016695,0.002004,0.064761,0.076963,0.018955,0.004091,0.054206,0.058451
