vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002162,0.000073,0.006421,0.001998,0.003120,0.000149,0.004364,0.001188
0.004125,0.000267,0.013521,0.008449,0.005380,0.000545,0.010200,0.005397
0.006380,0.000267,0.028756,0.009294,0.010121,0.000546,0.022292,0.005980
0.012844,0.000667,0.064010,0.025060,0.019423,0.001362,0.053685,0.017888
0.018824,0.002421,0.065111,0.076004,0.019293,0.004083,0.050602,0.052879
