vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000818,0.000027,0.002357,0.000728,0.001165,0.000054,0.001806,0.000530
0.003811,0.000267,0.013732,0.008722,0.005637,0.000547,0.010571,0.005654
0.006688,0.000276,0.029621,0.009525,0.010358,0.000548,0.024418,0.006135
0.013845,0.000782,0.067668,0.026877,0.019478,0.001360,0.053360,0.019512
0.016427,0.002031,0.064303,0.081708,0.018725,0.004565,0.050779,0.058527
