vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002213,0.000069,0.006288,0.001990,0.003034,0.000159,0.004223,0.001105
0.004273,0.000267,0.014119,0.008452,0.005363,0.000547,0.010154,0.005409
0.007372,0.000334,0.031876,0.010664,0.010871,0.000597,0.026020,0.006338
0.012775,0.000668,0.063668,0.028070,0.020435,0.001362,0.051706,0.017532
0.016355,0.002008,0.064990,0.083383,0.018847,0.004087,0.053328,0.057133
