vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001140,0.000037,0.003339,0.001013,0.001620,0.000076,0.002240,0.000606
0.004986,0.000390,0.018039,0.008979,0.006178,0.000638,0.011521,0.006039
0.006305,0.000269,0.030494,0.011020,0.011993,0.000642,0.027027,0.007256
0.015017,0.000785,0.080043,0.030944,0.023070,0.001594,0.065985,0.022826
0.019852,0.002466,0.078782,0.096187,0.021882,0.004877,0.057402,0.064693
