vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000983,0.000034,0.002369,0.000731,0.001165,0.000055,0.001629,0.000437
0.003831,0.000267,0.013531,0.008479,0.005399,0.000589,0.010582,0.005401
0.006411,0.000267,0.028428,0.008975,0.010375,0.000651,0.022798,0.006017
0.012878,0.000668,0.063786,0.025658,0.019601,0.001360,0.057113,0.018410
0.016490,0.002004,0.065236,0.077170,0.018569,0.004084,0.053530,0.055682
