vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001941,0.000065,0.005630,0.001768,0.002795,0.000132,0.003852,0.001059
0.005926,0.000275,0.014185,0.008485,0.005401,0.000544,0.010078,0.005401
0.006650,0.000268,0.028719,0.009013,0.010148,0.000544,0.022838,0.006865
0.013034,0.000703,0.063842,0.025653,0.019881,0.001363,0.051587,0.017559
0.017159,0.002002,0.065060,0.076743,0.018487,0.004081,0.050832,0.053205
