vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000822,0.000031,0.003588,0.001120,0.001836,0.000090,0.002383,0.000640
0.005896,0.000474,0.019566,0.008870,0.005918,0.000668,0.010404,0.005837
0.006392,0.000268,0.028255,0.008947,0.010133,0.000544,0.022179,0.005986
0.012833,0.000670,0.067535,0.025307,0.019402,0.001360,0.051644,0.017549
0.017750,0.002009,0.063843,0.076316,0.019374,0.004092,0.051762,0.052821
