vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002159,0.000073,0.006386,0.001984,0.003115,0.000148,0.004355,0.001195
0.004369,0.000314,0.013968,0.008922,0.005681,0.000547,0.010912,0.006336
0.007301,0.000269,0.028980,0.009012,0.010107,0.000641,0.022726,0.005998
0.012857,0.000701,0.063289,0.025318,0.020566,0.001635,0.051567,0.018120
0.016222,0.002011,0.067185,0.076609,0.018815,0.004084,0.057415,0.052670
