vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001922,0.000065,0.005661,0.001761,0.002798,0.000131,0.003883,0.001075
0.005815,0.000339,0.013829,0.008435,0.005378,0.000545,0.010573,0.005442
0.006296,0.000268,0.028710,0.008938,0.010144,0.000547,0.022290,0.006010
0.014675,0.000755,0.066559,0.026217,0.021546,0.001391,0.055634,0.017820
0.016526,0.002009,0.068568,0.081009,0.018531,0.004084,0.052553,0.053329
