vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000918,0.000032,0.002631,0.000848,0.001372,0.000055,0.001732,0.000511
0.004003,0.000339,0.015368,0.009514,0.006094,0.000551,0.010291,0.005385
0.007438,0.000337,0.033953,0.010994,0.011934,0.000651,0.027039,0.007288
0.015117,0.000788,0.078263,0.031264,0.022959,0.001600,0.059713,0.018562
0.017016,0.002124,0.070799,0.077451,0.018527,0.004091,0.054344,0.053419
