vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002165,0.000079,0.006074,0.001998,0.003011,0.000136,0.004071,0.001219
0.004398,0.000268,0.013422,0.008477,0.005360,0.000544,0.010420,0.005427
0.006746,0.000268,0.028348,0.009000,0.010102,0.000545,0.022449,0.007293
0.013587,0.000685,0.066312,0.025560,0.019688,0.001363,0.050630,0.017545
0.016550,0.002003,0.065007,0.076987,0.018479,0.004083,0.050333,0.052675
