vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001934,0.000065,0.005670,0.001767,0.002788,0.000137,0.003906,0.001056
0.005388,0.000335,0.013499,0.008470,0.005404,0.000548,0.010249,0.005405
0.007473,0.000267,0.032911,0.009728,0.010854,0.000547,0.022723,0.006021
0.012947,0.000668,0.065027,0.025289,0.019823,0.001363,0.052277,0.017848
0.016992,0.002008,0.068573,0.076554,0.018955,0.004087,0.051107,0.054579
