vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002059,0.000078,0.006147,0.001912,0.003058,0.000136,0.003973,0.001094
0.005811,0.000267,0.013435,0.008493,0.005401,0.000545,0.010559,0.005415
0.006380,0.000267,0.028429,0.008994,0.010178,0.000544,0.022206,0.006013
0.012760,0.000668,0.064085,0.025495,0.019526,0.001361,0.052197,0.018641
0.016581,0.002010,0.064967,0.077494,0.018547,0.004407,0.051067,0.053426
