vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001118,0.000037,0.003266,0.001017,0.001609,0.000075,0.002260,0.000605
0.004956,0.000381,0.017582,0.009969,0.005370,0.000544,0.010213,0.005385
0.006394,0.000314,0.029082,0.008974,0.010110,0.000545,0.022320,0.005965
0.012932,0.000670,0.064284,0.025971,0.019614,0.001364,0.052872,0.018142
0.016707,0.002002,0.065332,0.082556,0.020509,0.004251,0.050389,0.051939
