vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001978,0.000079,0.006201,0.001953,0.003037,0.000160,0.004139,0.001102
0.005432,0.000268,0.013463,0.008478,0.005370,0.000547,0.010142,0.005451
0.006311,0.000268,0.028762,0.008991,0.010427,0.000547,0.022139,0.006018
0.013830,0.000670,0.067079,0.025199,0.019405,0.001363,0.052222,0.018027
0.016749,0.002016,0.064988,0.077807,0.018536,0.004085,0.053145,0.055910
