vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001171,0.000045,0.003381,0.001015,0.001609,0.000076,0.002239,0.000611
0.004958,0.000372,0.017396,0.008794,0.005409,0.000545,0.010155,0.005401
0.006425,0.000269,0.028713,0.009748,0.011622,0.000546,0.025979,0.006278
0.012896,0.000674,0.063985,0.025726,0.019479,0.001368,0.051909,0.018083
0.017850,0.002360,0.069313,0.076245,0.018503,0.004093,0.050138,0.052477
