vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001923,0.000065,0.005689,0.001779,0.002780,0.000132,0.003913,0.001056
0.005517,0.000268,0.013677,0.010445,0.006024,0.000546,0.011006,0.005415
0.006688,0.000268,0.030510,0.009868,0.010165,0.000547,0.023159,0.006369
0.012943,0.000688,0.064558,0.025537,0.019518,0.001360,0.054315,0.017950
0.016890,0.002017,0.064556,0.078340,0.018558,0.004086,0.053392,0.055923
