vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002152,0.000079,0.006600,0.002225,0.004007,0.000163,0.004662,0.001477
0.004020,0.000334,0.016174,0.010289,0.006468,0.000653,0.012205,0.006456
0.006827,0.000345,0.030938,0.008990,0.010399,0.000613,0.022832,0.006425
0.013395,0.000782,0.066606,0.028800,0.020463,0.001359,0.054815,0.020215
0.016322,0.002009,0.064288,0.078343,0.020720,0.004628,0.052669,0.052270
