vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002168,0.000073,0.006468,0.001988,0.003120,0.000148,0.004480,0.001196
0.004795,0.000317,0.016201,0.010076,0.006307,0.000642,0.012248,0.006425
0.007573,0.000314,0.034281,0.010885,0.011810,0.000638,0.026727,0.007379
0.014978,0.000783,0.077979,0.030236,0.022980,0.001596,0.062674,0.020004
0.016315,0.002110,0.065378,0.078627,0.019374,0.004184,0.054203,0.057115
