vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001036,0.000047,0.003950,0.001278,0.001934,0.000095,0.002853,0.000765
0.006091,0.000474,0.018694,0.008470,0.005390,0.000546,0.010294,0.005408
0.006430,0.000273,0.029256,0.009022,0.010169,0.000548,0.022774,0.006014
0.013170,0.000669,0.064420,0.025753,0.019600,0.001365,0.057199,0.018550
0.016550,0.002013,0.065398,0.077105,0.018543,0.004097,0.055133,0.054491
