vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001377,0.000047,0.003680,0.001218,0.001883,0.000095,0.002656,0.000773
0.005678,0.000415,0.017689,0.008467,0.005365,0.000544,0.010293,0.005399
0.006272,0.000267,0.028743,0.009072,0.010116,0.000548,0.022377,0.005990
0.012909,0.000668,0.068399,0.025035,0.020834,0.001362,0.052604,0.017562
0.016286,0.002008,0.064533,0.083682,0.018549,0.004084,0.051052,0.052516
