vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002214,0.000074,0.006399,0.002021,0.003191,0.000148,0.004387,0.001209
0.004454,0.000327,0.015744,0.009834,0.006130,0.000639,0.012235,0.006406
0.007743,0.000322,0.034247,0.010636,0.010441,0.000635,0.024410,0.006024
0.013622,0.000676,0.062863,0.025167,0.019452,0.001361,0.055534,0.025388
0.017453,0.002158,0.085636,0.083907,0.019050,0.004087,0.061005,0.066346
