vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002140,0.000067,0.006495,0.001964,0.003018,0.000160,0.004257,0.001258
0.004534,0.000272,0.013883,0.008471,0.005376,0.000545,0.011138,0.006221
0.006386,0.000269,0.028919,0.009070,0.010112,0.000544,0.022352,0.006010
0.013030,0.000671,0.069710,0.026455,0.019624,0.001359,0.050772,0.017638
0.016253,0.002010,0.065872,0.080244,0.018869,0.004390,0.052761,0.052162
