vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001391,0.000047,0.003883,0.001253,0.001929,0.000095,0.002739,0.000762
0.006041,0.000444,0.017385,0.008469,0.005366,0.000542,0.010147,0.005424
0.006459,0.000269,0.028827,0.009040,0.010444,0.000540,0.023384,0.006021
0.014161,0.000703,0.066706,0.025041,0.019404,0.001351,0.050936,0.017667
0.016866,0.002015,0.064778,0.077376,0.018499,0.004055,0.050759,0.052431
