vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002497,0.000085,0.007401,0.002191,0.002799,0.000132,0.003922,0.001062
0.004487,0.000267,0.013459,0.008464,0.005396,0.000545,0.010217,0.005477
0.006775,0.000268,0.028820,0.009026,0.010143,0.000545,0.022399,0.005997
0.014584,0.000668,0.066621,0.025101,0.019415,0.001362,0.052324,0.017576
0.016281,0.002041,0.066224,0.086232,0.018471,0.004087,0.050924,0.052310
