vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000811,0.000027,0.003265,0.001099,0.001715,0.000082,0.002406,0.000655
0.005484,0.000400,0.018592,0.008454,0.005353,0.000545,0.010137,0.005403
0.006329,0.000268,0.028415,0.009323,0.010093,0.000545,0.022766,0.005992
0.013028,0.000668,0.066604,0.025791,0.021024,0.001530,0.053872,0.019499
0.016674,0.002193,0.076209,0.084220,0.018535,0.004083,0.050620,0.063154
