vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001935,0.000065,0.005687,0.001778,0.002783,0.000131,0.003896,0.001056
0.005191,0.000287,0.013762,0.008463,0.005404,0.000545,0.010217,0.005422
0.007466,0.000314,0.032776,0.009580,0.011263,0.000639,0.022842,0.006903
0.014042,0.000670,0.070899,0.026530,0.022640,0.001661,0.057096,0.023069
0.020939,0.002362,0.071562,0.082208,0.021128,0.004893,0.063675,0.064623
