vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002164,0.000073,0.006342,0.002002,0.003127,0.000149,0.004322,0.001188
0.004272,0.000268,0.013834,0.008499,0.005389,0.000545,0.010063,0.006486
0.006418,0.000269,0.028559,0.008982,0.010131,0.000545,0.022455,0.006026
0.013347,0.000670,0.063366,0.025287,0.019806,0.001361,0.051201,0.017603
0.018595,0.002394,0.070941,0.080142,0.019387,0.004601,0.052569,0.061821
