vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000818,0.000027,0.002345,0.000735,0.001305,0.000068,0.001761,0.000513
0.004021,0.000314,0.014186,0.008829,0.005391,0.000544,0.010248,0.005415
0.006720,0.000267,0.028391,0.008962,0.010419,0.000548,0.022388,0.006019
0.013285,0.000668,0.067499,0.025720,0.019466,0.001360,0.053923,0.017794
0.016740,0.002024,0.066977,0.079275,0.018434,0.004091,0.050960,0.052697
