vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001020,0.000047,0.004021,0.001247,0.001798,0.000096,0.002654,0.000763
0.005857,0.000449,0.018783,0.009588,0.006001,0.000649,0.010825,0.005404
0.006574,0.000269,0.028295,0.008983,0.010121,0.000545,0.022019,0.006009
0.012877,0.000685,0.064203,0.027839,0.020913,0.001363,0.051361,0.018201
0.016798,0.002097,0.064685,0.078370,0.018652,0.004208,0.051118,0.054204
