vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002157,0.000073,0.006374,0.002004,0.003931,0.000160,0.004357,0.001187
0.003951,0.000301,0.013674,0.008835,0.005372,0.000547,0.010144,0.006087
0.006957,0.000268,0.029331,0.009014,0.010144,0.000544,0.022125,0.006156
0.013155,0.000680,0.066197,0.025471,0.019532,0.001362,0.052235,0.017764
0.016633,0.002003,0.066810,0.079015,0.020934,0.004524,0.053191,0.053795
