vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001933,0.000065,0.005699,0.001788,0.002786,0.000132,0.003929,0.001060
0.005607,0.000267,0.013499,0.008495,0.005395,0.000544,0.010264,0.005421
0.006597,0.000268,0.028559,0.009028,0.010142,0.000547,0.022788,0.005982
0.013730,0.000809,0.065220,0.025450,0.020950,0.001627,0.053430,0.017915
0.016619,0.002024,0.065258,0.082285,0.018513,0.004090,0.052657,0.053114
