vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000810,0.000027,0.002372,0.000731,0.001160,0.000055,0.001798,0.000516
0.003654,0.000280,0.013958,0.008787,0.005409,0.000545,0.010310,0.005441
0.006402,0.000268,0.028862,0.009342,0.010195,0.000544,0.022872,0.006018
0.013072,0.000674,0.064261,0.026119,0.019880,0.001360,0.052613,0.018160
0.018331,0.002236,0.065790,0.077972,0.018558,0.004085,0.052070,0.053236
