vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002152,0.000073,0.006412,0.001999,0.003117,0.000148,0.004353,0.001186
0.004427,0.000313,0.014765,0.008783,0.005372,0.000547,0.010215,0.005731
0.006617,0.000267,0.030847,0.009988,0.010886,0.000545,0.023708,0.006754
0.013025,0.000674,0.064077,0.028199,0.020322,0.001362,0.052691,0.017538
0.016244,0.002008,0.064965,0.076194,0.018609,0.004579,0.054160,0.053424
