vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001397,0.000048,0.003941,0.001148,0.001971,0.000080,0.002736,0.000685
0.005881,0.000401,0.016912,0.008458,0.005401,0.000545,0.010266,0.005404
0.006751,0.000313,0.028519,0.008955,0.010158,0.000548,0.022531,0.005997
0.012933,0.000704,0.063893,0.026071,0.019530,0.001363,0.052296,0.017813
0.016840,0.002014,0.064634,0.076923,0.018935,0.004091,0.051871,0.053047
