vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002078,0.000067,0.006180,0.001880,0.002948,0.000136,0.004240,0.001125
0.004572,0.000268,0.013376,0.008442,0.005400,0.000549,0.010028,0.005406
0.006362,0.000268,0.032541,0.010097,0.011279,0.000545,0.023474,0.006850
0.013429,0.000734,0.065476,0.026982,0.020397,0.001373,0.051949,0.017815
0.016753,0.002009,0.064924,0.077279,0.018607,0.004091,0.050430,0.056564
