vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002160,0.000073,0.006357,0.001986,0.003139,0.000148,0.004352,0.001195
0.004010,0.000267,0.013803,0.008826,0.005365,0.000546,0.010204,0.005411
0.006382,0.000268,0.029161,0.008958,0.010119,0.000545,0.025658,0.006029
0.012799,0.000668,0.064790,0.025403,0.019794,0.001364,0.052333,0.017502
0.016513,0.002004,0.063715,0.076395,0.018474,0.004091,0.050508,0.052155
