vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000830,0.000032,0.002659,0.000732,0.001166,0.000055,0.001605,0.000438
0.003647,0.000282,0.013752,0.008526,0.005702,0.000545,0.011397,0.006120
0.006423,0.000269,0.028698,0.009000,0.010183,0.000545,0.022147,0.005990
0.014536,0.000797,0.070307,0.025574,0.019598,0.001361,0.051591,0.018245
0.016655,0.002115,0.067303,0.080685,0.018743,0.004088,0.051273,0.056323
