vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002151,0.000074,0.006328,0.001997,0.003110,0.000149,0.004324,0.001184
0.004279,0.000267,0.013384,0.008765,0.005377,0.000546,0.010078,0.005417
0.006453,0.000276,0.028708,0.009291,0.010850,0.000647,0.022498,0.006023
0.012860,0.000669,0.063597,0.029350,0.020445,0.001409,0.051562,0.017537
0.016749,0.002004,0.064586,0.076251,0.019823,0.004234,0.051368,0.056966
