vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002306,0.000079,0.006864,0.002132,0.003165,0.000136,0.004410,0.001179
0.004114,0.000318,0.014043,0.008470,0.005377,0.000548,0.010591,0.005419
0.006289,0.000267,0.028458,0.009009,0.010488,0.000544,0.022338,0.006301
0.014123,0.000672,0.063627,0.025125,0.020237,0.001363,0.051837,0.017954
0.016799,0.002009,0.070263,0.080001,0.018899,0.004080,0.051186,0.055605
