vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002175,0.000077,0.006355,0.001983,0.003138,0.000149,0.004331,0.001195
0.004286,0.000268,0.013351,0.008434,0.005381,0.000545,0.010813,0.006130
0.006370,0.000270,0.028382,0.009464,0.010127,0.000544,0.023846,0.006569
0.014655,0.000881,0.064823,0.025415,0.019587,0.001365,0.054184,0.018121
0.016394,0.002009,0.070892,0.084974,0.018569,0.004088,0.050925,0.053413
