vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002159,0.000074,0.006350,0.002002,0.003116,0.000149,0.004351,0.001199
0.004845,0.000314,0.015688,0.009393,0.005940,0.000566,0.011279,0.005737
0.006307,0.000281,0.030959,0.010041,0.011571,0.000545,0.025065,0.006766
0.012972,0.000670,0.064055,0.027599,0.020338,0.001360,0.052329,0.017918
0.016812,0.002011,0.069011,0.077239,0.018551,0.004082,0.053700,0.052759
