vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001114,0.000040,0.003306,0.001020,0.001604,0.000075,0.002293,0.000608
0.004964,0.000380,0.018061,0.008529,0.005397,0.000545,0.010358,0.005434
0.006411,0.000268,0.028973,0.009022,0.010156,0.000544,0.022653,0.006051
0.013388,0.000668,0.064314,0.025392,0.019475,0.001360,0.053786,0.017860
0.016341,0.002437,0.070920,0.076492,0.018610,0.004253,0.050953,0.052748
