vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002161,0.000073,0.006396,0.001984,0.003123,0.000148,0.004405,0.001191
0.004557,0.000268,0.013418,0.008474,0.005371,0.000545,0.010188,0.005853
0.006775,0.000268,0.029974,0.008969,0.010100,0.000544,0.024812,0.006308
0.013591,0.000670,0.064692,0.025911,0.019833,0.001360,0.051851,0.017851
0.016830,0.002019,0.064822,0.076965,0.018918,0.004084,0.051854,0.057862
