vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000980,0.000034,0.002627,0.000882,0.001180,0.000064,0.001904,0.000438
0.004008,0.000306,0.014179,0.012301,0.006081,0.000564,0.010159,0.005423
0.006375,0.000269,0.028469,0.008984,0.010127,0.000546,0.022132,0.006002
0.012820,0.000672,0.064305,0.025061,0.019901,0.001362,0.052327,0.018415
0.017359,0.002009,0.064653,0.077057,0.018568,0.004084,0.051151,0.053557
