vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001333,0.000044,0.003261,0.001016,0.001607,0.000075,0.002234,0.000608
0.004980,0.000370,0.018030,0.008740,0.005410,0.000546,0.010157,0.005840
0.006924,0.000314,0.032882,0.010360,0.010856,0.000548,0.022101,0.005995
0.012805,0.000668,0.063751,0.025152,0.019767,0.001360,0.051148,0.017570
0.017626,0.002008,0.070209,0.077578,0.018511,0.004087,0.050945,0.055349
